objid,specobjid,class,ra,dec,redshift,u_g,g_r,r_i,i_z
1237662199895884558,6184646079549822976,GALAXY,231.624365124366,9.17666667714791,0.5092945,2.750107,2.088243,0.9906578,0.3192406
1237662199895884597,6184646629305636864,GALAXY,231.656851993742,9.28220141775222,0.5468288,1.328959,1.238102,0.7968006,0.5648613
1237662199895950006,6184634534677731328,GALAXY,231.805031948596,9.08379787486505,0.5886066,-0.02815628,1.871498,1.149717,0.5351543
1237662199895950325,6184635634189359104,GALAXY,231.785451462169,9.16555136568739,0.582729,0.5737686,1.602646,1.136005,0.4798241
1237662199895950538,6184636183945172992,GALAXY,231.839797949491,9.08182414828008,0.5891215,4.42378,1.435106,1.10899,0.5695419
1237662199896015396,6184635084433545216,GALAXY,231.881661406873,9.22191065513241,0.5592575,1.069487,1.242901,0.8705006,0.5814476
1237662200432296484,6184694458061445120,GALAXY,230.613329405695,9.84544773686878,0.5275129,0.4329033,1.898878,1.044462,0.502142
1237662200432296504,6184694732939352064,GALAXY,230.606174295607,9.76305667823034,0.3744277,0.9361076,1.769361,0.6243,0.2916698
1237662200432362167,6184692259038189568,GALAXY,230.779092760155,9.73837835973573,0.5177631,1.247787,1.479176,1.045876,0.2650433
1237662200432428147,6184691709282375680,GALAXY,230.967555448916,9.81474279353714,0.6838694,-0.1202049,1.416006,1.065449,0.5621986
1237662200432821066,6184636733700986880,GALAXY,231.859812824445,9.56918324835189,0.5179613,3.25614,1.563698,1.069319,0.4430313
1237662200432886095,6184627387852150784,GALAXY,232.068766662802,9.5134431559939,0.4576483,3.952671,1.633444,0.9119225,0.3971558
1237662200432886365,6184626838096336896,GALAXY,231.937497257222,9.53177620978474,0.6068667,2.527273,1.960112,1.116381,0.5586071
1237662223522398277,2353250160412223488,GALAXY,161.358850935106,36.3185811452636,0.08416679,1.820759,0.8821068,0.4041824,0.2593174
1237662223522398327,2353251534801758208,GALAXY,161.320663046205,36.3287124340846,0.2417431,2.083878,1.473969,0.5868988,0.3604202
1237662223523446926,2354332354463426560,GALAXY,164.372173776649,36.9330098028515,0.09091496,0.9367466,0.3274364,0.3618393,0.04182434
1237662223523512386,2354332079585519616,GALAXY,164.497485573185,36.936507410026,0.0803521,1.02944,0.4408455,0.2888088,0.130785
1237662223523578027,2354321359347148800,GALAXY,164.693812330417,36.9537947403463,0.05941379,1.586046,0.6798859,0.3840847,0.1613655
1237662223523643487,2354317511056451584,GALAXY,164.83858451072,36.973392382747,0.04823415,1.167322,0.5178871,0.3611727,0.2166967
1237662223532425735,4472213886846916608,GALAXY,190.286426829958,38.8176855720058,0.4873893,4.565126,1.725359,0.7849979,0.4046783
1237663783667761288,1686637416879777792,GALAXY,16.4795423220605,-0.381723797137046,0.1956035,0.9750137,0.695303,0.422348,0.2012119
1237663783667761439,1686642089804195840,GALAXY,16.5443238932169,-0.229422000647376,0.2258662,1.265604,0.8022976,0.4002056,0.2843246
1237663783678182390,4109589448660113408,GALAXY,40.4112724372814,-0.262189994461912,0.6210679,3.108189,1.831787,1.282724,0.6084919
1237663783678246932,4109586699881043968,GALAXY,40.4378315418991,-0.319096186882874,0.3109862,4.263071,1.549992,0.6012726,0.4354877
1237663783678640456,8260779405724637184,GALAXY,41.4011114986078,-0.393382622892201,0.2056775,-0.01137924,0.5471535,0.4032211,0.002548218
1237663783678640876,8260779680602544128,GALAXY,41.4393230007395,-0.349700364474863,0.2354087,-0.1874866,0.5305157,0.5225563,0.7645588
1237663783678640979,8260779130846730240,GALAXY,41.4621331011513,-0.324930616398314,0.2585869,0.6394596,0.7783203,0.3574829,-0.4898987
1237663784195719666,9870999351664596992,GALAXY,356.175316525943,0.183427383297819,0.08197466,1.332323,0.1673241,0.2333965,0.2482624
1237663784195785082,9871011171414595584,GALAXY,356.272329444378,0.0596371444303378,0.8899481,-0.2022247,0.5430946,0.3763371,0.7923813
1237663784195785270,9871010621658781696,GALAXY,356.31708087528,0.0508032961009305,0.1693096,1.135952,0.9212723,0.4844284,0.5961952
1237663784195851132,9871021341897152512,GALAXY,356.460876892307,0.125850963262362,1.031861,0.04575729,0.8620071,0.02709579,0.5024223
1237663784211513600,1695769687075350528,GALAXY,32.3102574886297,0.0660338116393306,0.1964539,1.434301,0.7871246,0.4054909,0.2837734
1237663784211775633,1695777658534651904,GALAXY,32.9072846379033,0.0487206794591431,0.21171,2.411619,1.386343,0.5024242,0.3688316
1237663784211776273,1695778483168372736,GALAXY,32.8524472243128,0.054394309266093,0.4700565,2.691433,1.569023,0.7620506,0.4145145
1237663784214070174,4106412982250264576,GALAXY,38.1220826195247,0.150706709262382,0.7460364,1.114065,1.085365,0.854887,0.6267071
1237663784746746184,1210440305598294016,GALAXY,28.5731776130769,0.607424411578501,0.3801177,0.4852772,0.7310848,0.2323017,0.3031158
1237663785283748135,1210434533162248192,GALAXY,28.7603263681297,0.966699515521731,0.2480642,0.7907677,0.7088013,0.315279,0.2444153
1237663785283879706,1210441954865735680,GALAXY,29.187363604414,0.931311434692292,0.1695582,1.080654,0.8736935,0.3845444,0.1609516
1237663785283944568,1210442504621549568,GALAXY,29.2200871106951,1.00481259004573,0.0774423,1.255438,0.6174526,0.360014,0.2063618
1237663785284469663,10568867091666196480,GALAXY,30.5081358534899,0.92301360398024,0.8212735,-0.04790688,0.7195358,0.6597252,-0.5416794
1237663785284534913,10568857196061546496,GALAXY,30.6906264893133,0.893528221044014,0.8369194,0.5112953,0.3877792,0.5009499,-0.2808609
1237663786880795380,5097081738091583488,GALAXY,119.096274675757,50.2389493033404,0.5419223,1.088448,1.531136,1.220922,0.3785648
1237663786880861200,5097085586382280704,GALAXY,119.194928545245,50.3559303197731,0.4789429,2.834513,1.710455,0.9030132,0.3417358
1237663786880925758,5097083937114839040,GALAXY,119.15358089768,50.4782839819985,0.5300623,1.685719,1.836414,1.151232,0.3983631
1237663787414061238,7175467689233897472,GALAXY,112.810265514434,43.1269406212216,0.6346381,-0.4818859,3.081474,1.27112,0.1866302
1237663787414062083,7175466589722269696,GALAXY,112.889822756143,43.1509320474565,0.4783434,1.138924,1.589758,0.7458458,0.4915581
1237663787414062097,7175465215332734976,GALAXY,112.918395328396,43.1456354586801,0.4765745,0.8078594,1.384027,0.7033291,0.282486
1237663787414062173,7175466039966455808,GALAXY,112.914155686988,43.1797773733724,0.434172,0.9723434,1.782598,0.6477547,0.4161377
1237663787414062203,7175467139478083584,GALAXY,112.929939102519,43.016018119788,0.6022372,2.637722,1.563803,1.28911,0.517231
1237663787414127439,7175470163135059968,GALAXY,112.905294255293,43.2682947015616,0.215657,2.463945,1.229389,0.6553631,0.3857708
1237663787414193242,7175459168018782208,GALAXY,113.172288182012,43.3475146207446,0.5685712,2.242044,2.244867,1.020733,0.658062
1237663787414258390,7175461092164130816,GALAXY,113.17917320679,43.4631935095376,0.5277067,0.9191875,2.790445,1.077604,0.4849987
1237663787414258577,7175460267530409984,GALAXY,113.147913951675,43.5647372562266,0.3406854,2.079569,1.468357,0.5869904,0.5079899
1237663787414258722,7175470987768780800,GALAXY,113.068376573566,43.5068765258998,0.7272853,0.202486,3.04303,1.337107,0.5593529
1237663787414258738,7175459442896689152,GALAXY,113.185525065076,43.4980996790667,0.5693894,-0.05703354,1.846584,1.237484,0.4345341
1237663787414324170,7175459717774596096,GALAXY,113.189050182167,43.6575648290245,0.5377603,1.650562,2.436451,1.049181,0.5958195
1237663787414324262,7175460817286223872,GALAXY,113.208336744333,43.692994989674,0.3967068,2.173096,1.654139,0.6175823,0.2181988
1237663787414324390,7175459992652503040,GALAXY,113.280477107564,43.5536647729685,0.5332152,2.817396,1.450596,0.9206543,0.6323833
1237663787414324496,7175462191675758592,GALAXY,113.275927842253,43.664004737616,0.665972,-0.7200642,2.891512,1.322443,0.6884251
1237663787414389919,7175461367042037760,GALAXY,113.278360344491,43.7548634512298,0.7198431,3.620426,1.864946,1.239353,0.5251522
1237663915728307034,5097085036626466816,GALAXY,119.383965612713,50.425800361388,0.6987038,3.133545,1.758579,1.253527,0.3077698
1237663915728372257,5097078439556700160,GALAXY,119.592962891329,50.4431614214386,0.6885511,0.5246639,1.352999,1.066072,0.4592934
1237663916798313893,7175467414355990528,GALAXY,112.792759636487,43.1559757549038,0.6337237,0.002790451,1.803429,1.211941,0.4632034
1237663916798378608,7175469063623432192,GALAXY,112.846771680615,43.2625818819931,0.2516976,1.654579,0.9933681,0.4202595,0.3649521
1237663916798444683,7175469338501339136,GALAXY,112.875653200621,43.3353083917771,0.7652312,1.075781,2.872444,1.42672,0.5265617
1237663916798444768,7175468238989711360,GALAXY,112.963400286408,43.3740981092823,0.7049928,1.100761,2.299364,1.378954,0.6477585
1237663916798509295,7175472087280408576,GALAXY,113.053594727684,43.5378070202654,0.1318925,2.355797,1.131838,0.6315174,0.4315071
1237663916798510053,7175471812402501632,GALAXY,113.007210086811,43.5358019235559,0.3603864,0.4499092,2.018621,0.6592121,0.4070835
1237663916798574676,7175470712890873856,GALAXY,113.092262870921,43.5949372978733,0.3142425,3.226057,1.727182,0.5216084,0.3909836
1237663916798575750,7175472362158315520,GALAXY,113.027369018,43.6864910183569,0.6688894,0.2272797,1.374609,1.169338,0.6146851
1237663916798641085,7175473736547850240,GALAXY,113.055237481713,43.8599300904329,0.5471274,0.4227371,1.306726,0.7726955,0.4404163
1237663916798641246,7175472911914129408,GALAXY,113.017687946823,43.8206499318389,0.66704,2.820768,1.50276,1.279074,0.6285381
1237663916798641254,7175463566065293312,GALAXY,113.133578074416,43.7910934602967,0.6676534,2.520061,1.447073,1.212641,0.9038334
1237663916798641291,7175464115821107200,GALAXY,113.159894541561,43.8257594367606,0.6677186,0.487114,2.701693,1.194347,0.7124462
1237663916798706590,7175463840943200256,GALAXY,113.254985952641,43.9371412576447,0.5055035,0.726757,1.42947,0.6710758,0.4763489
1237663916798706824,7175473186792036352,GALAXY,113.065045505574,43.9144969877596,0.671005,1.935268,2.060169,1.108379,0.4051991
1237664094511169843,5833495330713524224,GALAXY,132.323403811552,28.0191182148864,0.3612918,2.579382,1.767235,0.5985069,0.4152412
1237664094511170247,5833495055835617280,GALAXY,132.346413227651,28.1457776316549,0.4916649,1.341183,1.568541,0.9470158,0.5348644
1237664132092396013,6029330166521812992,GALAXY,162.311422277935,14.1498776929298,0.46341,1.114862,1.135284,0.7167835,0.4607182
1237664132092396094,6029329341888092160,GALAXY,162.33679060237,14.1260179740877,0.5320049,2.456966,1.499811,0.9611225,0.3337498
1237664132629267289,6029334014812510208,GALAXY,162.224060825299,14.5691395633054,0.7350731,2.793489,1.633808,1.273056,0.6389103
1237664132629397675,6029342261149718528,GALAXY,162.663663165639,14.7404035264935,0.2613743,2.163454,1.549576,0.5305653,0.3767109
1237664132629398130,6029341986271811584,GALAXY,162.622195165219,14.659867225639,0.4023699,1.397989,1.832565,0.6509876,0.3458996
1237664132629398136,6029332640422975488,GALAXY,162.620873265603,14.6884950053701,0.403366,2.311405,1.821074,0.6566277,0.3986492
1237664132629463231,6029340886760183808,GALAXY,162.705921883314,14.7119834901462,0.2385208,2.020172,1.371096,0.5040073,0.3297997
1237664132629463243,6029340062126462976,GALAXY,162.73548433621,14.7363355551857,0.2596222,2.605392,1.466255,0.5325699,0.3668404
1237664132629463705,6029348308463671296,GALAXY,162.783462968577,14.5638691787287,0.6059574,3.721945,1.615917,1.103317,0.3747807
1237662223532425743,4472216085870172160,GALAXY,190.283357926471,38.6929919547132,0.4957515,2.895359,1.717367,0.9280186,0.4355068
1237662223532556770,4472210588312033280,GALAXY,190.653453177049,38.6350425288119,0.4077415,1.699493,1.454174,0.7808647,0.4150543
1237662223532622263,4472206465143429120,GALAXY,190.763049257651,38.6164502825994,0.4940606,1.42415,1.803917,0.8723164,0.5632935
1237662223532622561,4472222682939938816,GALAXY,190.747031968003,38.7855237645646,0.7004289,0.9504585,1.807983,1.293228,0.5060997
1237662223532687765,4472233128300402688,GALAXY,191.003075725561,38.7897646743545,0.4856922,4.195852,1.280479,0.9086761,0.3305569
1237662223532687802,4472203441486452736,GALAXY,191.005354645093,38.671922480581,0.481367,1.920145,1.737593,0.8213882,0.5366116
1237662223532687911,4472233952934123520,GALAXY,191.082195829849,38.7175903333046,0.482538,1.248526,1.469074,0.9446735,0.3550549
1237662223532688016,4472219384405055488,GALAXY,190.95968115481,38.7720124948423,0.6476662,4.507645,1.817377,1.085329,0.6264954
1237662223532688175,4472233403178309632,GALAXY,191.069038491423,38.7030977718504,0.7216125,-0.3088436,1.845339,1.069401,0.4222755
1237662223533080832,4472285904858535936,GALAXY,192.066252969056,38.72246314626,0.4932415,1.742853,1.458193,0.8602085,0.4989586
1237662223541338330,2071766112881633280,GALAXY,215.223636970811,34.6840892646422,0.06780011,1.209885,0.5580215,0.359621,0.2192135
1237662223541338838,2071779581899073536,GALAXY,215.251159243752,34.6910565212711,0.4131557,2.688797,1.713776,0.6976585,0.4859772
1237662223541403769,2071782055800236032,GALAXY,215.328846037487,34.610426192262,0.0556429,1.719513,0.7826252,0.3397293,0.3003578
1237662224054026711,6529264914833627136,GALAXY,147.509197086581,32.8206313477326,0.5905979,2.53624,1.221498,0.8491383,0.6034584
1237662224054092052,6529266838978975744,GALAXY,147.572502124989,32.8933512078554,0.4076944,5.488861,1.872478,0.727417,0.4713955
1237662224059269363,2353250985045944320,GALAXY,161.275763158239,36.7115458508311,0.4742498,1.291477,1.732988,0.7897301,0.4610634
1237662224069427343,4472212787335288832,GALAXY,190.621728304435,39.055521112092,0.4858809,3.283365,1.605003,0.7942505,0.3090439
1237662224069427440,4472221308550404096,GALAXY,190.681538417606,39.1920510916232,0.4084381,4.979931,1.732391,0.6491108,0.4040565
1237662224069493153,4472217735137613824,GALAXY,190.781570000458,39.0718994186327,0.4477446,0.6148872,1.453432,0.8248062,0.3570461
1237662224069951695,4472284255591094272,GALAXY,192.230599255456,38.9702665825874,0.4757089,4.800964,1.702646,0.8075352,0.5177059
1237662224069951765,4472287554125977600,GALAXY,192.10664072239,39.074828875572,0.4979087,0.9821587,1.275148,0.7738228,0.4597778
1237662224069952107,4472299098998069248,GALAXY,192.27572535649,38.9497115136224,0.5500395,0.8719959,1.158239,0.9282246,0.4630527
1237662224069952197,4472287004370163712,GALAXY,192.147784203992,38.9433297023108,0.5486766,1.062105,1.756855,1.212294,0.3309555
1237662224070017353,4472295800463185920,GALAXY,192.34067851659,39.0788415040006,0.4752755,1.63796,1.405083,0.8006153,0.427496
1237662224070017426,4472294700951558144,GALAXY,192.389339890807,39.0624046311044,0.4941876,1.259811,1.674204,0.9402084,0.504591
1237662224070017508,4472297999486441472,GALAXY,192.450552535484,39.1065151642097,0.5330086,4.389841,1.586575,0.840929,0.4330158
1237662224076571541,12114810953830520832,GALAXY,210.956534803312,36.1796045376758,0.5703406,2.356426,1.655531,1.00016,0.6578312
1237662224086597718,4449612321481054208,GALAXY,235.792830230721,27.108456556551,0.544275,1.954683,1.588066,0.8934059,0.5897007
1237662224086597957,4449613970748495872,GALAXY,235.848742151186,27.1810334790179,0.1909657,2.234482,1.584476,0.7779636,0.5397968
1237662224086598406,4449615894893844480,GALAXY,235.773109289037,27.1073347759945,0.5233088,2.447334,1.571953,0.9406376,0.4733429
1237662224086598577,4449614795382216704,GALAXY,235.856265048859,27.1454573361511,0.5724889,2.584679,1.393198,0.8189621,0.5696449
1237662224086598753,4449616994405472256,GALAXY,235.757642162315,27.2098347288788,0.647314,3.232613,1.990456,1.174501,0.5462761
1237662224086663764,4449611771725240320,GALAXY,235.85768750916,27.0290367257505,0.5464057,0.5800591,1.545546,1.042114,0.4644527
1237662224590897330,6529253644839442432,GALAXY,147.255874487698,33.2647778174475,0.3675896,4.700716,1.783335,0.5591412,0.4325943
1237662224590963301,6529253369961535488,GALAXY,147.33033191553,33.339193938069,0.6376574,1.471375,1.576832,1.355865,0.3410702
1237662224596664504,2353252634313385984,GALAXY,162.659812538857,37.5087036910046,0.18299,2.357031,1.338367,0.5048866,0.3581562
1237662224606233275,4472224332207380480,GALAXY,190.595401176417,39.6186395024173,0.5371399,0.8249588,1.334362,0.9278793,0.6696453
1237662224606298714,4472227080986449920,GALAXY,190.753662216993,39.635070495581,0.5620155,0.8232632,1.699636,1.123878,0.5002174
1237662224606298782,4472225981474822144,GALAXY,190.771409057782,39.57005534934,0.6194388,3.038307,1.955736,1.162355,0.5435219
1237662224606429714,4472229829765519360,GALAXY,191.040161060226,39.474024801715,0.4313631,1.010328,1.803041,0.7963657,0.4207287
1237662224606757241,4472272710719002624,GALAXY,191.99198692938,39.3827573408332,0.5651641,2.38961,1.635559,0.9960175,0.3913612
1237662224606757353,4472273260474816512,GALAXY,192.060050835713,39.5103824134374,0.5528588,1.3113,1.616791,1.048353,0.6060982
1237662224606757470,4472285355102722048,GALAXY,192.103301910843,39.3752287549233,0.5243774,0.5800018,1.295574,0.8081875,0.1306553
1237662224606757749,4472284805346908160,GALAXY,192.138637919347,39.5195596467689,0.4994309,1.038366,1.375256,0.9732075,0.5073357
1237662224606822784,4472283980713187328,GALAXY,192.138366856354,39.413776670564,0.5450225,2.35034,1.623705,1.078192,0.4422321
1237662224606822811,4472284530469001216,GALAXY,192.159522188374,39.497486224635,0.499175,2.279726,1.658836,0.9387875,0.4051075
1237662224606888156,4472296350218999808,GALAXY,192.330015192614,39.4274971841213,0.4929419,3.091782,1.452005,0.9818802,0.4239025
1237662224606888241,4472297449730627584,GALAXY,192.37137967506,39.4157246408266,0.592755,0.06572533,1.500349,1.267942,0.4850254
1237662224606888246,4472295525585278976,GALAXY,192.364921260013,39.3667381445882,0.4289628,0.9370213,1.73267,0.7166805,0.4401779
1237662224606953680,4472306520701556736,GALAXY,192.598942546655,39.3913263002124,0.3068404,0.355917,0.4486523,-0.09815979,0.2808228
1237662224606954275,4472306245823649792,GALAXY,192.67866232725,39.4207847722721,0.7053083,-1.184315,2.197033,1.288719,0.9740849
1237662224613311514,12114828546016565248,GALAXY,210.844969678928,36.760963453404,0.6296591,-0.05238342,2.259308,1.206398,0.7138577
1237662224613376319,12114830470161913856,GALAXY,210.995131976667,36.6579772461909,0.3129852,0.2369671,0.87397,-1.070776,0.8739529
1237662224613376543,12114829095772379136,GALAXY,210.955487424849,36.7838805508827,0.7681351,-0.1475124,1.075144,0.9972801,0.6523056
1237662224613377060,12114831294795634688,GALAXY,210.901619483364,36.6458817288987,0.7344223,0.557476,1.926592,1.306883,0.8097172
1237662224613441896,12114813977487497216,GALAXY,211.143450966014,36.5552228972244,0.2508234,0.1631222,0.6245995,0.006456375,-0.1178799
1237662224613442134,12114814802121218048,GALAXY,211.093102490243,36.6241683941181,0.7208399,0.9140186,1.468508,1.201693,0.6428661
1237662224613442244,12114814252365404160,GALAXY,211.125822882537,36.5958522987927,0.7347085,1.871813,1.328545,1.19532,0.8134689
1237662225127834411,11515970192082753536,GALAXY,147.170088783865,33.6897319352655,0.8048688,0.3528538,2.10688,1.218929,0.8755245
1237662225127899566,11515974040373450752,GALAXY,147.376805107905,33.7942305751216,0.5308612,1.284367,1.60952,1.122921,0.7004261
1237662225143628182,4472281506812024832,GALAXY,192.05542340941,39.863512949724,0.5504963,4.517677,1.88945,1.030273,0.5598297
1237662225143628388,4472290577782953984,GALAXY,192.183688590808,39.9403332056765,0.244307,0.9087524,0.7315025,0.731041,0.5143528
1237662225143759353,4472301298021324800,GALAXY,192.483244288475,39.9589391813134,0.5422758,1.295425,1.623684,0.8187199,0.4985504
1237662225143759637,4472304046800394240,GALAXY,192.408965565412,39.8525584404314,0.6436005,2.674891,1.651054,1.149469,0.6023903
1237662225150116432,12114820849435170816,GALAXY,210.741633217824,37.1006211263459,0.6773877,-0.8173237,2.243048,1.245281,0.9427242
1237662226223268392,5304248972684318720,GALAXY,209.409254848976,38.3138570729168,0.2136259,0.9377003,1.146914,0.7787304,0.4159374
1237662226223334193,5304249522440132608,GALAXY,209.654694546314,38.2811516335611,0.5547987,1.409098,1.338985,0.7795639,0.1379356
1237664132629464005,6029348858219485184,GALAXY,162.829246903809,14.662726823825,0.6830977,1.600504,2.009241,1.188211,0.668417
1237664132629528749,6029352431632275456,GALAXY,162.9391778416,14.6301321477041,0.2163688,2.206944,1.454765,0.553503,0.3530636
1237664132629528752,6029353531143903232,GALAXY,162.967285729003,14.5837704154901,0.297855,2.02586,1.661482,0.5993156,0.3011532
1237664132629594230,6029362327236925440,GALAXY,163.074752454143,14.6115544458709,0.2384683,2.003475,1.451162,0.5008602,0.3361702
1237664132629594847,6029352156754368512,GALAXY,162.98288582002,14.6933337851058,0.7038483,0.8383121,1.917484,1.282942,0.8382111
1237664132629660255,6029363151870646272,GALAXY,163.222673948352,14.6996414365338,0.7337993,1.657259,1.454391,0.9278984,0.4277363
1237664133166137806,6029334564568324096,GALAXY,162.278057036227,14.9965670049523,0.6039357,4.799377,1.980513,1.098015,0.5410709
1237664133166203266,6029336763591579648,GALAXY,162.338129212367,15.0920163393633,0.7024519,0.5136738,2.625381,1.283792,0.5802422
1237664133166334583,6029346384318322688,GALAXY,162.777640667795,15.0975591877783,0.4597715,2.048441,1.59334,0.4557705,0.1846008
1237664133166465460,6029357654312507392,GALAXY,162.984051079145,15.0880809359106,0.6322697,0.4915237,0.8413544,0.9609718,0.2593784
1237664133166530897,6029359853335762944,GALAXY,163.151184254459,15.0304619773089,0.4750685,2.856876,1.617744,0.8139324,0.4884968
1237664133166531040,6029360952847390720,GALAXY,163.20007127746,15.0612441828401,0.5199488,2.590527,1.761118,1.063793,0.4059391
1237664133166531219,6029355455289251840,GALAXY,163.104827695886,15.1361999362799,0.6132982,1.365145,1.609802,0.9751339,0.2553368
1237664133166531224,6029360403091576832,GALAXY,163.115207618027,15.0637869915235,0.6203257,0.1086884,2.17403,1.182156,0.3867397
1237664285092349540,5452834227346495488,GALAXY,120.02484474891,5.50774192099052,0.4089732,2.10343,1.716578,0.8037128,0.4038811
1237664285629087887,5452854843189516288,GALAXY,119.501786843232,5.8712693017851,0.2437659,2.032045,1.425922,0.5444393,0.3523655
1237664285629088436,5452855118067423232,GALAXY,119.563322988873,5.79154418422568,0.5418045,2.120516,1.83643,1.061016,0.559082
1237664285629088748,5452845497340680192,GALAXY,119.634583437642,5.76581763380504,0.3741123,2.177834,1.836971,0.6620865,0.4215183
1237664285629089108,5452856217579051008,GALAXY,119.522282734699,5.88307592220332,0.5425545,1.111404,1.295708,1.066801,0.4765224
1237664285629089129,5452854568311609344,GALAXY,119.557988697031,5.7566817894142,0.5411093,3.638861,1.649446,0.9544888,0.2964191
1237664285629154014,5452845772218587136,GALAXY,119.705868823876,5.88029117564918,0.1706434,2.066027,1.232016,0.4766865,0.364563
1237664285629284502,5452835601736030208,GALAXY,119.960348848883,5.90473790628599,0.1691046,1.882149,1.170439,0.4614811,0.3248539
1237664286165894166,5452860340747655168,GALAXY,119.264844257938,6.1495907159509,0.3944147,3.692924,1.761292,0.6530876,0.4055252
1237664286165894252,5452861715137189888,GALAXY,119.361923218028,6.28564059628402,0.248562,3.612659,1.462591,0.564455,0.3521748
1237664286165894254,5452859241236027392,GALAXY,119.398443527048,6.13742577271107,0.2493361,1.815933,1.339256,0.535675,0.3796654
1237664286165894595,5452860065869748224,GALAXY,119.291100724609,6.20453917953197,0.6508499,3.186979,0.7974453,0.7968807,0.3460274
1237664286165895007,5452860615625562112,GALAXY,119.279051641274,6.16521150178454,0.6545216,2.304163,1.88863,1.206236,0.4610176
1237664286165958999,5452858691480213504,GALAXY,119.509329962587,6.15910395493761,0.3566668,2.408381,1.962975,0.6228313,0.4127712
1237664286166026066,5452839450026727424,GALAXY,119.71671458242,6.17871753262104,0.5022405,1.321127,1.472273,0.9982281,0.5300102
1237664286166026121,5452849070753470464,GALAXY,119.559362898675,6.20737479332397,0.5705833,0.5080357,1.760406,1.102688,0.611412
1237664286166090419,5452838900270913536,GALAXY,119.762305037599,6.212177990701,0.1704416,1.979544,1.25774,0.5020981,0.3753777
1237664286702829826,5452865013672073216,GALAXY,119.341392576086,6.72994966909175,0.4388396,1.198128,1.640898,0.8310871,0.4092617
1237664286702830413,5452854293433702400,GALAXY,119.412546986767,6.6461533175491,0.1854545,2.007339,1.247091,0.4994545,0.3629951
1237664286702830958,5452862264893003776,GALAXY,119.345483045685,6.56190476883564,0.5412648,3.770149,1.705074,0.9756451,0.5359993
1237664286702831198,5452863914160445440,GALAXY,119.387022191807,6.6449214507482,0.348955,2.929733,1.831081,0.8176384,0.5526772
1237664286702831222,5452863364404631552,GALAXY,119.382186354069,6.69491024673189,0.5197968,1.03809,1.380913,0.8490391,0.4986134
1237664286702831645,5452864463916259328,GALAXY,119.367021986531,6.71736311869874,0.5367932,0.9142475,1.883183,1.03887,0.3952465
1237664290465251495,1989560575671166976,GALAXY,184.887714268511,14.9422070546763,0.1447594,1.430031,0.8029671,0.4113407,0.2709389
1237664290465316989,1989563049572329472,GALAXY,184.971824946898,14.9204814442933,0.1295194,2.00209,1.027136,0.4541397,0.3572731
1237664291002056745,1989563324450236416,GALAXY,184.769279651281,15.3480508052713,0.1296122,1.264446,0.6966515,0.4323654,0.2336979
1237664291002056814,1989559751037446144,GALAXY,184.75211566104,15.4117258223556,0.2415202,1.139423,0.8188,0.5271893,0.2579727
1237664291002122389,1989561400304887808,GALAXY,184.863986642761,15.3765364742259,0.2120419,2.42955,1.31951,0.5456066,0.2946491
1237664291002187924,1989574044688607232,GALAXY,185.059961581371,15.2504271591058,0.08243308,1.876219,0.8753967,0.422514,0.29457
1237664291002319063,1989571570787444736,GALAXY,185.349451457453,15.2766694662992,0.2469682,2.176004,1.508059,0.5554657,0.3467369
1237664291538993278,1989560300793260032,GALAXY,184.894430542383,15.6521450905132,0.1018052,1.926975,0.9962139,0.4270601,0.3571863
1237664291539058928,1989570471275816960,GALAXY,185.106561460923,15.6922084940712,0.106541,1.518984,0.7879562,0.3657017,0.3360748
1237664291539124361,1989571021031630848,GALAXY,185.226631709339,15.720629001331,0.3983681,1.795858,1.741947,0.7108364,0.4059124
1237664291539255487,1989569371764189184,GALAXY,185.53842312474,15.8344012318734,0.06356281,1.22665,0.5663128,0.3563557,0.1648884
1237664291539452125,1989578167857211392,GALAXY,186.018882336998,15.7426735617852,0.1193742,1.525391,0.8715515,0.4580002,0.3084755
1237664292075929629,1989558101770004480,GALAXY,185.001036906476,16.0532794915074,0.1039583,1.576876,0.913599,0.385458,0.2213306
1237664292075995283,1989558651525818368,GALAXY,185.260941248454,16.2044914765293,0.1544512,2.068884,1.162453,0.4645767,0.3694
1237664292076126394,1989567997374654464,GALAXY,185.545351556151,16.1783547373612,0.3665185,2.186548,1.760548,0.6190357,0.4429893
1237664292076191842,1989566897863026688,GALAXY,185.580084185305,16.1247407467224,0.07084516,1.226223,0.5823288,0.3544674,0.2069206
1237664292076191862,1989564698839771136,GALAXY,185.614052309618,16.1052124557133,0.1138358,2.13055,1.019005,0.4283886,0.3475285
1237664292076191921,1989564423961864192,GALAXY,185.705787524213,16.2141025533708,0.1107528,1.449203,0.9252701,0.4308815,0.2887573
1237664292076257413,1989565523473491968,GALAXY,185.733185818341,16.1759418037798,0.1478792,1.533392,0.9956856,0.4072189,0.3176479
1237664292076257628,1989577892979304448,GALAXY,185.835313220879,16.1478843858179,0.08461569,1.192957,0.5189095,0.2921696,0.1938343
1237664292076322870,1989575693956048896,GALAXY,185.919839784947,16.2233247591875,0.04491261,1.670572,0.828001,0.4254789,0.3250132
1237664292076322970,1989575419078141952,GALAXY,186.014359383038,16.1763072468712,0.1002328,1.233652,0.5532036,0.3283234,0.1767941
1237664293683855500,2272237049819981824,GALAXY,197.049239827901,38.4762948409896,0.08205617,1.473566,0.7297287,0.4019203,0.3106174
