objid,specobjid,class,ra,dec,redshift,u_g,g_r,r_i,i_z
1237680310156657087,8031237109976422400,GALAXY,3.20756980280407,31.668447843644,0.2487859,3.618782,1.476788,0.5778522,0.3691425
1237680310156657399,8031236835098515456,GALAXY,3.2136204081678,31.7848189510149,0.5920356,1.918194,2.169691,1.295683,0.6303024
1237680332716180430,7064034938765727744,GALAXY,6.08326487539301,30.0459672547391,0.5651127,0.5916386,1.554138,0.9915466,0.5906773
1237680332716245416,7064035488521541632,GALAXY,6.20358502881322,30.0527294690972,0.3341861,1.509756,1.619783,0.6171284,0.4086761
1237680332716311297,7064034389009913856,GALAXY,6.33339208349992,30.1878494132448,0.4847871,2.565281,1.764284,0.894125,0.5095291
1237680333251740690,8031210996575262720,GALAXY,2.60272364685761,30.5910759049961,0.5499253,1.888088,1.94998,1.063971,0.4834175
1237680333251805242,8031213195598518272,GALAXY,2.68668065217514,30.4042252495832,0.5094146,1.642309,1.523439,0.7849998,0.5496101
1237680333251805574,8031211821208983552,GALAXY,2.64741996088168,30.4986297394959,0.2548563,1.94166,1.629572,0.5445004,0.4097195
1237680333251805604,8031223640958982144,GALAXY,2.74411777935484,30.4311379455004,0.3221893,3.655029,1.867805,0.6389503,0.3662052
1237680333251805850,8031211271453169664,GALAXY,2.66344837414965,30.5220670940903,0.3505742,3.108795,1.762077,0.6515293,0.401123
1237680333251806040,8031221716813633536,GALAXY,2.74474675134576,30.5757500477386,0.3203986,2.419928,1.841158,0.6462688,0.3854752
1237680333251806110,8031222816325261312,GALAXY,2.77151243861579,30.445730991325,0.3697819,2.423304,1.789829,0.6444817,0.4103622
1237680333251871009,8031222541447354368,GALAXY,2.85277222253296,30.5531974578509,0.6391269,0.06968689,1.727888,0.9578171,0.4072247
1237680333251871308,8031221991691540480,GALAXY,2.81144958052784,30.5444865748375,0.7521619,0.5277405,1.43395,1.307331,0.4801197
1237680333251936493,8031234636075259904,GALAXY,3.00180044428834,30.5390725860293,0.1417974,1.995392,1.175884,0.490593,0.4291306
1237680333251936520,8031235185831073792,GALAXY,3.02190310293133,30.4979238783834,0.1489327,1.770802,1.02984,0.5156021,0.4080744
1237680333788545065,8031208797552007168,GALAXY,2.30773152130035,30.9174640699787,0.354045,3.241667,1.523344,0.8155384,0.3957977
1237680333788545934,8031207698040379392,GALAXY,2.37392191306856,30.9621260100091,0.5098224,1.781883,1.709742,0.9680061,0.6536179
1237680333788545946,8031209072429914112,GALAXY,2.38420461874864,30.8265985968185,0.4091779,1.013596,1.801367,0.7325554,0.4576263
1237680333788610910,8031208522674100224,GALAXY,2.4414495714841,30.9429637070114,0.1036301,1.727932,0.8299122,0.4374466,0.2831554
1237680333788611705,8031207148284565504,GALAXY,2.53515795370998,30.8190356197698,0.6838295,3.331051,2.01314,1.234566,0.6875706
1237680333788676597,8031218968034564096,GALAXY,2.76321153693118,30.9602995215518,0.2541726,2.955891,1.550844,0.597765,0.4058495
1237680333788676775,8031219242912471040,GALAXY,2.64085885484985,30.8554938903643,0.323071,5.743986,1.732122,0.5987873,0.438158
1237680333788676802,8031218693156657152,GALAXY,2.64689898446369,30.9490004683877,0.4258501,1.254229,1.45277,0.8162956,0.4647541
1237680333788742465,8031230238028748800,GALAXY,2.91194386756683,31.0159704637659,0.5669426,0.7951679,1.747026,1.075201,0.5056419
1237680333788873234,8031241782900840448,GALAXY,3.24688148964736,30.9463619280141,0.5748255,2.363297,1.608521,1.193144,0.5812073
1237680333788873401,8031241233145026560,GALAXY,3.13514528312407,30.9833394886369,0.4762557,3.442301,1.763592,0.9174271,0.5227661
1237680333788873589,8031239858755491840,GALAXY,3.19724282311716,30.9858588536515,0.4310019,0.9844151,1.835691,0.8124981,0.5009212
1237680477120430469,8031216494133401600,GALAXY,2.61454573265587,31.4625933965254,0.1418936,2.065346,1.161573,0.4851723,0.4177008
1237680477120495938,8031215394621773824,GALAXY,2.78275660454796,31.6350397511462,0.08361927,1.873257,0.942894,0.4027596,0.3433352
1237680477120561730,8031228039005493248,GALAXY,2.82305895993079,31.6297644152551,0.4929971,2.512054,1.589994,0.8758469,0.3905735
1237680477120693157,8031237934610143232,GALAXY,3.22201240426955,31.5238578650974,0.5689398,1.531771,2.137726,1.308926,0.4581451
1237680483026535355,8031213745354332160,GALAXY,2.44715844836293,30.3370111747332,0.4047846,1.080513,1.666927,0.7944794,0.5615501
1237680483026535489,8031214020232239104,GALAXY,2.49878712218884,30.2770401856789,0.4067954,2.815105,1.746714,0.7554092,0.4110756
1237680483026665816,8031225565104330752,GALAXY,2.71501370947038,30.2240633310968,0.3032448,1.531403,1.590971,0.623848,0.4363022
1237680483026666433,8031225290226423808,GALAXY,2.74167153545432,30.2303034332991,0.6277467,0.6038284,1.981018,1.071848,0.6477242
1237680483026731289,8031236010464794624,GALAXY,2.97138412517228,30.2492673308215,0.08568767,2.000412,1.031746,0.5403709,0.4558287
1237680483026731310,8031235735586887680,GALAXY,2.98417110244242,30.3881826223388,0.1416365,2.012007,1.117575,0.5418453,0.3392792
1237680483026731895,8031236285342701568,GALAXY,3.02632990650108,30.4025152630625,0.506945,2.65988,1.689484,0.9042988,0.1928558
1237680483563405755,8031209897063634944,GALAXY,2.49001742770753,30.6592904000164,0.3493299,2.218916,1.775585,0.648407,0.4144936
1237680483563471617,8031209622185728000,GALAXY,2.5982911065567,30.7690574808676,0.3457265,1.478144,1.731161,0.6247711,0.4662952
1237680483563471716,8031212096086890496,GALAXY,2.64015020868783,30.6559026167981,0.5536265,0.1388855,1.793497,1.064383,0.6512451
1237680483563471755,8031219792668284928,GALAXY,2.65458952431322,30.8168519335113,0.5508944,3.075191,1.435514,0.9738045,0.3094463
1237680483563471756,8031210446819448832,GALAXY,2.65650785886555,30.734322131848,0.552587,3.055046,1.750891,0.8152561,0.5069218
1237680483563537103,8031221441935726592,GALAXY,2.79684794244383,30.6365165539092,0.1925867,0.6825733,0.8243217,0.69244,0.4493084
1237680483563537172,8031220892179912704,GALAXY,2.82801080858076,30.6856867252022,0.5066029,2.832577,1.984652,0.9840508,0.4940109
1237680483563602181,8031220617302005760,GALAXY,2.87629890790095,30.7736371338605,0.3230402,2.277388,1.769575,0.7475147,0.5423794
1237680483563602593,8031221167057819648,GALAXY,2.90719980418385,30.6956424456443,0.3671131,1.748039,1.772057,0.6533546,0.4722614
1237680483563602691,8031231887296190464,GALAXY,2.94865913703518,30.6194841352837,0.501884,0.8453255,1.400183,0.8542595,0.3458729
1237680483563602740,8031231337540376576,GALAXY,2.96247360938378,30.7003117165052,0.7114962,1.976191,1.213203,1.069757,0.5812664
1237680483563667820,8031232162174097408,GALAXY,3.07063358379605,30.7597414743056,0.3274399,5.16634,1.867256,0.6520557,0.4616413
1237680483563667826,8031232711929911296,GALAXY,3.08371886517324,30.7462220064768,0.2109132,2.035196,1.368294,0.5266685,0.3589077
1237680484100342566,8031217593645029376,GALAXY,2.6271106657573,31.0674095639881,0.4739948,3.558962,1.905542,0.8277931,0.4770737
1237680484100407491,8031217318767122432,GALAXY,2.67058239116022,31.1762902321588,0.04860982,1.939516,0.9008198,0.4535637,0.3435841
1237680484100473201,8031227214371772416,GALAXY,2.97943890942389,31.2009494464149,0.2441801,1.872265,1.493303,0.5771942,0.3991585
1237680484100473574,8031229138517121024,GALAXY,2.93149509276248,31.138381543058,0.5704083,4.607019,1.690752,0.966444,0.4519005
1237676442533233079,8031258825331070976,GALAXY,3.6775993289537,31.6314442267131,0.4985652,0.6094971,1.626003,1.040428,0.4855385
1237676442533233103,8031271194836883456,GALAXY,3.68400979064603,31.65611017438,0.4971454,1.516567,1.693981,1.024656,0.4728546
1237676442533233248,8031269820447348736,GALAXY,3.87369845690648,31.6470204484889,0.4973585,4.442265,1.718967,0.8553581,0.542923
1237676442533233278,8031271469714790400,GALAXY,3.77822784796791,31.717629074608,0.4971564,2.33111,1.758411,0.8937778,0.234869
1237680309619851902,8031249479482234880,GALAXY,3.38890647335398,31.3661389066577,0.5550602,3.757898,1.612139,1.113781,0.4138165
1237680309619917392,8031260474598512640,GALAXY,3.52985358859326,31.2913182260745,0.4366556,0.490984,1.731617,0.8014889,0.3632774
1237680309619917821,8031273118982232064,GALAXY,3.64959224711151,31.2850407444916,0.6016107,1.419432,1.606838,1.008152,0.2688293
1237680309619983148,8031272294348511232,GALAXY,3.78846933327964,31.3676575741746,0.5483615,3.284702,1.866837,0.9773712,0.382906
1237680333251936703,8031245631191537664,GALAXY,3.08467007475798,30.4123111229794,0.5040207,1.054348,1.833746,1.116323,0.4224854
1237680333251937116,8031245081435723776,GALAXY,3.08698666223927,30.4338184070498,0.4286427,0.8383331,1.67481,0.7986622,0.5409374
1237680333251937128,8031244531679909888,GALAXY,3.09222427295401,30.5043503484921,0.5007139,4.050249,1.796032,0.9537983,0.5998592
1237680333252002275,8031246455825258496,GALAXY,3.20210969959271,30.4964135286349,0.2495689,1.95645,1.488232,0.5625992,0.3858395
1237680333252002534,8031246180947351552,GALAXY,3.17210450223985,30.4287564102816,0.4301176,1.678036,1.769445,0.8122196,0.4931793
1237680333252002641,8031246730703165440,GALAXY,3.22356546177957,30.4591332088921,0.5023537,1.380878,1.713636,0.9488392,0.6141376
1237680333252002797,8031256626307815424,GALAXY,3.28592490328845,30.4716485653759,0.5078707,1.208994,1.75231,0.9903545,0.3424091
1237680333252068359,8031256901185722368,GALAXY,3.47393851990603,30.476106764592,0.3198799,3.291056,1.685568,0.6620388,0.4339981
1237680333252132872,8031256076552001536,GALAXY,3.48674303641911,30.5446162051524,0.6042699,1.021845,1.974707,1.166073,0.5123997
1237680333252133516,8031267621424093184,GALAXY,3.51985272588001,30.4512143859146,0.5094329,1.260746,2.144203,0.9886303,0.5387135
1237680333252133586,8031265972156651520,GALAXY,3.54401179724647,30.4746716677957,0.5109976,3.429848,1.593367,1.048109,0.5523567
1237680333252133768,8031266521912465408,GALAXY,3.61775610744883,30.422147925962,0.5069708,1.384638,1.540894,0.9426117,0.710907
1237680333252134088,8031267071668279296,GALAXY,3.64657557357179,30.4289604490862,0.5078771,-0.9078999,2.462002,1.154367,0.510313
1237680333252199298,8031276417517115392,GALAXY,3.74121683295328,30.606840463007,0.5327699,2.045153,1.527111,1.107826,0.5440159
1237680333788873742,8031253052895025152,GALAXY,3.27066177287026,30.9359105573016,0.3204054,3.01071,1.847549,0.7068024,0.3512001
1237680333788873769,8031252778017118208,GALAXY,3.28385087613373,30.909765782245,0.5553153,1.457712,1.772917,0.9296227,0.4327908
1237680333788938731,8031262948499675136,GALAXY,3.39642951466323,30.9612143707565,0.3190659,4.696714,1.680399,0.6182327,0.400816
1237680333788938888,8031253327772932096,GALAXY,3.33139227433253,30.8445871385761,0.6036453,-0.2785378,1.762806,1.339884,0.4083385
1237680333788939020,8031251403627583488,GALAXY,3.37663929249749,31.0074322552618,0.6385138,0.6165752,1.001808,0.8036118,0.5545502
1237680333788939313,8031252228261304320,GALAXY,3.3305639959591,30.9930799976238,0.5788017,-0.5057716,1.855288,1.190872,0.5268593
1237680333788939348,8031251678505490432,GALAXY,3.36620610955424,30.992308361191,0.5716288,1.539938,1.886246,1.31547,0.5289555
1237680333789004181,8031274493371766784,GALAXY,3.57214229551158,31.0201441204689,0.2419479,2.476986,1.47583,0.5985622,0.4014053
1237680333789004428,8031263773133395968,GALAXY,3.54758170916972,30.882371631232,0.6014816,1.755812,1.694044,1.182507,0.6293564
1237680333789004510,8031274768249673728,GALAXY,3.58134228839913,30.8909113035266,0.2493734,2.624283,1.323126,0.7695313,0.4060745
1237680333789004743,8031263223377582080,GALAXY,3.5483663295721,30.9999789521152,0.5508857,5.746847,1.623827,1.120506,0.4540234
1237680333789069961,8031275043127580672,GALAXY,3.75859343785163,30.9010761764478,0.5314856,3.317226,1.672997,1.11857,0.4215717
1237680333789070169,8031274218493859840,GALAXY,3.68875840703032,31.0348818811332,0.6231434,-0.3276501,2.461363,1.212046,0.6689873
1237680333789135297,8031276142639208448,GALAXY,3.83997354246856,30.8363008282243,0.3194958,2.145588,1.746626,0.6656837,0.4125538
1237680333789135449,8031273668738045952,GALAXY,3.84403506434427,30.9413861910052,0.5335196,2.110294,1.459854,1.041496,0.3048706
1237680477120692893,8031248929726420992,GALAXY,3.24898354175008,31.4520909714761,0.5412299,2.544424,1.521347,0.9269657,0.6538334
1237680477120693051,8031248379970607104,GALAXY,3.33717569845277,31.5582495901244,0.4604083,1.478472,1.926905,0.8301811,0.5200596
1237680477120758352,8031248105092700160,GALAXY,3.37488080077839,31.5437706717578,0.3808333,1.169138,1.757763,0.6101818,0.4196777
1237680477120758375,8031247830214793216,GALAXY,3.38043116766079,31.6237987485843,0.5673468,-0.2523632,1.492321,1.004719,0.5348511
1237680477120758787,8031259375086884864,GALAXY,3.48232365531396,31.5463798643693,0.6911363,-0.7543011,2.84795,1.091206,0.5382023
1237680477120823565,8031259100208977920,GALAXY,3.5980428680565,31.6362332289547,0.2553844,4.442614,1.757307,0.5241566,0.3648109
1237680477120823697,8031259649964791808,GALAXY,3.58523501857371,31.6157566632646,0.2522697,2.957287,1.610592,0.593008,0.3390884
1237680477120823724,8031260749476419584,GALAXY,3.6273360519358,31.4832813445905,0.2397287,2.006878,1.535051,0.5720081,0.3008747
1237680477120889391,8031270919958976512,GALAXY,3.83853469476406,31.5064801337368,0.5465742,1.630611,1.837711,1.11478,0.3083706
1237680477120889403,8031270370203162624,GALAXY,3.85814393764457,31.5601043019538,0.6767471,0.814724,3.199411,1.317141,0.2454262
1237680483026862727,8031247280458979328,GALAXY,3.23709660468671,30.3704559059033,0.5089864,1.365223,1.963392,0.8724651,0.5547199
1237680483026928332,8031257725819443200,GALAXY,3.43577241942967,30.3719515508865,0.5809863,1.245789,1.264261,0.8576717,0.3293362
1237680483026928357,8031258000697350144,GALAXY,3.44406643189939,30.3408869949241,0.3193834,4.756491,1.786127,0.6510468,0.3847008
1237680483026928486,8031258275575257088,GALAXY,3.49496611457613,30.3586218014749,0.4307731,1.994505,1.56509,0.8377018,0.3840446
1237680483026928636,8031268171179907072,GALAXY,3.54744797457761,30.3297999738579,0.6114008,1.612503,1.450562,1.02483,0.5506516
1237680483563668387,8031242882412468224,GALAXY,3.16498777633467,30.6841687744926,0.4309178,1.865339,1.640339,0.8323517,0.5328712
1237680483563668606,8031242332656654336,GALAXY,3.15763080188066,30.7058207847618,0.637393,2.235594,2.075258,1.204664,0.2752361
1237680483563733361,8031245356313630720,GALAXY,3.20547197127496,30.7339322816213,0.2075995,1.929247,1.46701,0.6287651,0.4062729
1237680483563733581,8031244806557816832,GALAXY,3.24126399879333,30.8205722219021,0.4304289,1.525946,1.878595,0.8009853,0.4741726
1237680483563733591,8031243981924096000,GALAXY,3.24524717721931,30.6962095349609,0.5356726,2.285389,2.224918,1.045506,0.4477959
1237680483563798570,8031253877528745984,GALAXY,3.40199841725757,30.7910933875072,0.1409137,1.967085,1.16283,0.5007915,0.4063797
1237680483563798849,8031255251918280704,GALAXY,3.43863080911547,30.7830786734446,0.1394857,1.999439,1.138079,0.501318,0.4095459
1237680483563798973,8031265147522930688,GALAXY,3.51684140074985,30.8209862535425,0.2142443,1.801052,1.403269,0.5922718,0.3723755
1237680483563798977,8031265697278744576,GALAXY,3.52053885387119,30.6280100242344,0.2386098,3.074324,1.544182,0.5812416,0.3701286
1237680483563799128,8031254977040373760,GALAXY,3.39709531858017,30.6956484657213,0.6034937,3.07122,1.608461,1.085962,0.412344
1237680483563799371,8031264322889209856,GALAXY,3.48633739797071,30.7804172410238,0.4839459,0.3307018,2.888666,1.084103,0.6776581
1237680483563864290,8031264597767116800,GALAXY,3.63087838332842,30.8035786447597,0.1905544,2.169201,1.361258,0.5306168,0.3978977
1237680483563864495,8031266796790372352,GALAXY,3.54937416404135,30.7976255742329,0.4839824,1.064754,1.770119,0.8294926,0.3782921
1237680483563864518,8031264872645023744,GALAXY,3.55733633856016,30.6432813511712,0.5036948,0.5299549,1.839329,1.048458,0.5112286
1237680483563864677,8031265422400837632,GALAXY,3.61348320669799,30.7001411522334,0.5185751,1.294903,1.184662,0.788847,0.4716015
1237680332714541977,8032414412035086336,GALAXY,1.69779051758871,30.1294398117336,0.5606117,3.84742,1.824606,1.031801,0.4640446
1237680332714541983,8032416061302528000,GALAXY,1.69802363164024,30.1684312980656,0.5218852,0.8128014,1.552336,1.01437,0.4506836
1237680332714607103,8032412487889737728,GALAXY,1.77487677864639,30.0195204564707,0.5256674,1.04912,1.475395,0.917963,0.5674057
1237680332714607261,8032428155930433536,GALAXY,1.81717124814696,30.0060855489466,0.566247,4.19511,1.803236,0.9792423,0.7882977
1237680332714607304,8032427056418805760,GALAXY,1.82064728119065,30.1535283070084,0.5208297,2.818058,1.402346,0.9479847,0.6987915
1237680332714607675,8032427606174619648,GALAXY,1.91295917521904,30.101680732799,0.565247,4.344168,1.639812,1.007059,0.4120522
1237680332714672566,8032433653488572416,GALAXY,2.0787711722088,30.1227082033218,0.3622425,3.121429,1.848389,0.6370335,0.37677
1237680332714672611,8032423208128108544,GALAXY,1.95156925859692,30.0264018394181,0.5286431,3.674997,1.504473,1.016958,0.6041603
1237680332714673299,8032424857395550208,GALAXY,1.98722353667443,30.1372276819417,0.6319255,-0.3611774,1.809156,1.26866,0.5372334
1237680332714738031,8032433928366479360,GALAXY,2.12579357371635,30.0780089034204,0.3638457,4.940552,1.776447,0.6719322,0.4609203
1237680332714738648,8032431454465316864,GALAXY,2.25225951891241,30.1577555307693,0.5084832,3.775658,1.506718,1.009851,0.5012951
1237680332714804244,8032442999337408512,GALAXY,2.44209979163151,30.1773483601751,0.5040389,2.71166,1.429981,0.7664547,0.4347496
1237680333251347344,8032411663256016896,GALAXY,1.54436450478022,30.5409342269512,0.6096002,4.675381,1.748833,1.136927,0.382843
1237680333251412592,8032414137157179392,GALAXY,1.58959495227975,30.4454769939664,0.3909693,1.13788,1.806734,0.7147827,0.4551201
1237680333251412872,8032414686912993280,GALAXY,1.68659791115829,30.4098730673978,0.5670391,0.8350868,1.388498,1.158947,0.610918
1237680333251413067,8032413312523458560,GALAXY,1.59120035880596,30.4631348965895,0.5229713,3.187057,2.216684,1.01623,0.5455017
